Time_Index,DaggettSolarPower3,Scarlet,Hybrid_Solar_Test
8170,0.085,0.684,0.133
8171,0.153,0.746,0.316
8172,0.18,0.698,0.503
8173,0.139,0.647,0.526
8174,0.124,0.652,0.576
8175,0.121,0.696,0.686
8176,0.073,0.712,0.332
8177,0.039,0.5,0.052
8178,0,0.037,0
8179,0,0,0
8180,0,0,0
8181,0,0,0
8182,0,0,0
8183,0,0,0
8184,0,0,0
8185,0,0,0
8186,0,0,0
8187,0,0,0
8188,0,0,0
8189,0,0,0
8190,0,0,0
8191,0,0,0.025
8192,0,0,0.479
8193,0.274,0.118,0.709
8194,0.754,0.598,0.791
8195,0.814,0.512,0.923
8196,0.764,0.476,0.946
8197,0.755,0.556,0.8
8198,0.773,0.618,0.753
8199,0.826,0.663,0.703
8200,0.846,0.692,0.526
8201,0.446,0.578,0.082
8202,0.021,0.058,0
8203,0,0,0
8204,0,0,0
8205,0,0,0
8206,0,0,0
8207,0,0,0
8208,0,0,0
8209,0,0,0
8210,0,0,0
8211,0,0,0
8212,0,0,0
8213,0,0,0
8214,0,0,0
8215,0,0,0.013
8216,0,0,0.251
8217,0.171,0.07,0.347
8218,0.65,0.492,0.573
8219,0.786,0.609,0.609
8220,0.788,0.598,0.796
8221,0.749,0.562,0.781
8222,0.729,0.486,0.846
8223,0.755,0.524,0.659
8224,0.805,0.463,0.473
8225,0.395,0.423,0.065
8226,0.021,0.036,0
8227,0,0,0
8228,0,0,0
8229,0,0,0
8230,0,0,0
8231,0,0,0
8232,0,0,0
8233,0,0,0
8234,0,0,0
8235,0,0,0
8236,0,0,0
8237,0,0,0
8238,0,0,0
8239,0,0,0.024
8240,0,0,0.505
8241,0.222,0.09,0.752
8242,0.795,0.198,0.789
8243,0.786,0.108,0.959
8244,0.737,0.268,0.979
8245,0.646,0.315,1
8246,0.533,0.315,0.921
8247,0.626,0.197,0.76
8248,0.753,0.315,0.499
8249,0.44,0.328,0.072
8250,0,0.022,0
8251,0,0,0
8252,0,0,0
8253,0,0,0
8254,0,0,0
8255,0,0,0
8256,0,0,0
8257,0,0,0
8258,0,0,0
8259,0,0,0
8260,0,0,0
8261,0,0,0
8262,0,0,0
8263,0,0,0.005
8264,0,0,0.161
8265,0.049,0.137,0.544
8266,0.123,0.649,0.808
8267,0.366,0.561,0.991
8268,0.742,0.464,1
8269,0.742,0.447,1
8270,0.762,0.499,0.976
8271,0.813,0.41,0.868
8272,0.773,0.216,0.56
8273,0.426,0.651,0.094
8274,0.022,0.091,0
8275,0,0,0
8276,0,0,0
8277,0,0,0
8278,0,0,0
8279,0,0,0
8280,0,0,0
8281,0,0,0
8282,0,0,0
8283,0,0,0
8284,0,0,0
8285,0,0,0
8286,0,0,0
8287,0,0,0.018
8288,0,0,0.467
8289,0.046,0.002,0.735
8290,0.29,0.028,0.863
8291,0.41,0.064,0.833
8292,0.634,0.108,0.862
8293,0.388,0.148,0.856
8294,0.734,0.211,0.931
8295,0.715,0.219,0.801
8296,0.628,0.063,0.514
8297,0.172,0.077,0.08
8298,0,0.004,0
8299,0,0,0
8300,0,0,0
8301,0,0,0
8302,0,0,0
8303,0,0,0
8304,0,0,0
8305,0,0,0
8306,0,0,0
8307,0,0,0
8308,0,0,0
8309,0,0,0
8310,0,0,0
8311,0,0,0.009
8312,0,0,0.368
8313,0.254,0.073,0.627
8314,0.824,0.441,0.778
8315,0.795,0.698,0.945
8316,0.733,0.684,0.961
8317,0.716,0.545,0.986
8318,0.714,0.559,0.895
8319,0.661,0.246,0.64
8320,0.767,0.652,0.416
8321,0.416,0.538,0.054
8322,0.01,0.055,0
8323,0,0,0
8324,0,0,0
8325,0,0,0
8326,0,0,0
8327,0,0,0
8328,0,0,0
8329,0,0,0
8330,0,0,0
8331,0,0,0
8332,0,0,0
8333,0,0,0
8334,0,0,0
8335,0,0,0.015
8336,0,0,0.469
8337,0.276,0,0.725
8338,0.824,0.037,0.838
8339,0.821,0.102,0.963
8340,0.769,0.163,1
8341,0.705,0.279,1
8342,0.725,0.485,0.966
8343,0.771,0.472,0.854
8344,0.824,0.401,0.507
8345,0.516,0.289,0.078
8346,0.025,0.004,0
8347,0,0,0
8348,0,0,0
8349,0,0,0
8350,0,0,0
8351,0,0,0
8352,0,0,0
8353,0,0,0
8354,0,0,0
8355,0,0,0
8356,0,0,0
8357,0,0,0
8358,0,0,0
8359,0,0,0.015
8360,0,0,0.476
8361,0.065,0.019,0.755
8362,0.57,0.03,0.907
8363,0.587,0.064,1
8364,0.696,0.091,1
8365,0.675,0.118,0.992
8366,0.483,0.311,0.911
8367,0.624,0.087,0.832
8368,0.728,0.052,0.498
8369,0.491,0.029,0.084
8370,0.024,0,0
8371,0,0,0
8372,0,0,0
8373,0,0,0
8374,0,0,0
8375,0,0,0
8376,0,0,0
8377,0,0,0
8378,0,0,0
8379,0,0,0
8380,0,0,0
8381,0,0,0
8382,0,0,0
8383,0,0,0.008
8384,0,0,0.362
8385,0.066,0.125,0.59
8386,0.633,0.7,0.756
8387,0.789,0.758,0.849
8388,0.744,0.627,0.877
8389,0.713,0.645,0.79
8390,0.727,0.647,0.72
8391,0.748,0.699,0.507
8392,0.798,0.738,0.352
8393,0.509,0.653,0.036
8394,0.024,0.085,0
8395,0,0,0
8396,0,0,0
8397,0,0,0
8398,0,0,0
8399,0,0,0
8400,0,0,0
8401,0,0,0
8402,0,0,0
8403,0,0,0
8404,0,0,0
8405,0,0,0
8406,0,0,0
8407,0,0,0.012
8408,0,0,0.455
8409,0.167,0.026,0.751
8410,0.71,0.135,0.909
8411,0.808,0.321,0.952
8412,0.746,0.168,0.991
8413,0.661,0.355,0.949
8414,0.656,0.224,0.858
8415,0.721,0.173,0.703
8416,0.689,0.096,0.464
8417,0.513,0.044,0.068
8418,0.026,0.003,0
8419,0,0,0
8420,0,0,0
8421,0,0,0
8422,0,0,0
8423,0,0,0
8424,0,0,0
8425,0,0,0
8426,0,0,0
8427,0,0,0
8428,0,0,0
8429,0,0,0
8430,0,0,0
8431,0,0,0.011
8432,0,0,0.455
8433,0.138,0.002,0.741
8434,0.774,0.026,0.882
8435,0.804,0.052,0.961
8436,0.734,0.099,1
8437,0.552,0.121,1
8438,0.574,0.125,0.93
8439,0.743,0.089,0.705
8440,0.784,0.062,0.447
8441,0.531,0.038,0.067
8442,0.029,0.006,0
8443,0,0,0
8444,0,0,0
8445,0,0,0
8446,0,0,0
8447,0,0,0
8448,0,0,0
8449,0,0,0
8450,0,0,0
8451,0,0,0
8452,0,0,0
8453,0,0,0
8454,0,0,0
8455,0,0,0.009
8456,0,0,0.401
8457,0.175,0.102,0.698
8458,0.649,0.655,0.822
8459,0.688,0.715,0.896
8460,0.71,0.689,0.939
8461,0.65,0.6,0.973
8462,0.628,0.552,0.941
8463,0.721,0.459,0.805
8464,0.752,0.298,0.489
8465,0.449,0.355,0.084
8466,0.014,0.082,0
8467,0,0,0
8468,0,0,0
8469,0,0,0
8470,0,0,0
8471,0,0,0
8472,0,0,0
8473,0,0,0
8474,0,0,0
8475,0,0,0
8476,0,0,0
8477,0,0,0
8478,0,0,0
8479,0,0,0.007
8480,0,0,0.347
8481,0.027,0.032,0.564
8482,0.267,0.146,0.574
8483,0.497,0.105,0.427
8484,0.463,0.174,0.245
8485,0.516,0.202,0.333
8486,0.539,0.606,0.268
8487,0.622,0.645,0.26
8488,0.576,0.462,0.182
8489,0.204,0.558,0.018
8490,0.017,0.081,0
8491,0,0,0
8492,0,0,0
8493,0,0,0
8494,0,0,0
8495,0,0,0
8496,0,0,0
8497,0,0,0
8498,0,0,0
8499,0,0,0
8500,0,0,0
8501,0,0,0
8502,0,0,0
8503,0,0,0.007
8504,0,0,0.404
8505,0.034,0.008,0.687
8506,0.125,0.057,0.805
8507,0.423,0.092,0.893
8508,0.399,0.199,0.946
8509,0.373,0.194,0.953
8510,0.605,0.172,0.912
8511,0.683,0.214,0.834
8512,0.619,0.137,0.53
8513,0.277,0.06,0.103
8514,0,0.008,0
8515,0,0,0
8516,0,0,0
8517,0,0,0
8518,0,0,0
8519,0,0,0
8520,0,0,0
8521,0,0,0
8522,0,0,0
8523,0,0,0
8524,0,0,0
8525,0,0,0
8526,0,0,0
8527,0,0,0.006
8528,0,0,0.399
8529,0.219,0.019,0.73
8530,0.751,0.26,0.913
8531,0.755,0.388,1
8532,0.715,0.549,1
8533,0.666,0.578,0.983
8534,0.724,0.378,0.927
8535,0.785,0.399,0.833
8536,0.83,0.513,0.48
8537,0.565,0.634,0.094
8538,0.032,0.089,0
8539,0,0,0
8540,0,0,0
8541,0,0,0
8542,0,0,0
8543,0,0,0
8544,0,0,0
8545,0,0,0
8546,0,0,0
8547,0,0,0
8548,0,0,0
8549,0,0,0
8550,0,0,0
8551,0,0,0.002
8552,0,0,0.245
8553,0.229,0.035,0.68
8554,0.828,0.456,0.826
8555,0.831,0.715,0.943
8556,0.775,0.653,0.976
8557,0.733,0.62,0.929
8558,0.749,0.62,0.946
8559,0.796,0.656,0.824
8560,0.762,0.666,0.504
8561,0.405,0.52,0.102
8562,0.017,0.034,0
8563,0,0,0
8564,0,0,0
8565,0,0,0
8566,0,0,0
8567,0,0,0
8568,0,0,0
8569,0,0,0
8570,0,0,0
8571,0,0,0
8572,0,0,0
8573,0,0,0
8574,0,0,0
8575,0,0,0.007
8576,0,0,0.444
8577,0.196,0.041,0.731
8578,0.805,0.401,0.873
8579,0.777,0.15,0.957
8580,0.733,0.121,0.936
8581,0.682,0.23,0.913
8582,0.662,0.16,0.94
8583,0.757,0.095,0.834
8584,0.837,0.064,0.477
8585,0.575,0.14,0.1
8586,0.031,0.003,0
8587,0,0,0
8588,0,0,0
8589,0,0,0
8590,0,0,0
8591,0,0,0
8592,0,0,0
8593,0,0,0
8594,0,0,0
8595,0,0,0
8596,0,0,0
8597,0,0,0
8598,0,0,0
8599,0,0,0.005
8600,0,0,0.408
8601,0.221,0.053,0.689
8602,0.827,0.587,0.864
8603,0.828,0.364,0.969
8604,0.768,0.224,1
8605,0.696,0.31,1
8606,0.707,0.529,0.911
8607,0.788,0.67,0.768
8608,0.802,0.735,0.53
8609,0.516,0.655,0.116
8610,0.02,0.101,0
8611,0,0,0
8612,0,0,0
8613,0,0,0
8614,0,0,0
8615,0,0,0
8616,0,0,0
8617,0,0,0
8618,0,0,0
8619,0,0,0
8620,0,0,0
8621,0,0,0
8622,0,0,0
8623,0,0,0.005
8624,0,0,0.407
8625,0.069,0.105,0.693
8626,0.319,0.729,0.883
8627,0.534,0.79,0.988
8628,0.515,0.729,0.993
8629,0.431,0.666,0.959
8630,0.348,0.66,0.956
8631,0.286,0.713,0.879
8632,0.331,0.776,0.563
8633,0.294,0.721,0.128
8634,0.008,0.127,0
8635,0,0,0
8636,0,0,0
8637,0,0,0
8638,0,0,0
8639,0,0,0
8640,0,0,0
8641,0,0,0
8642,0,0,0
8643,0,0,0
8644,0,0,0
8645,0,0,0
8646,0,0,0
8647,0,0,0.004
8648,0,0,0.371
8649,0.17,0.097,0.685
8650,0.705,0.699,0.836
8651,0.686,0.772,0.94
8652,0.742,0.718,0.973
8653,0.664,0.655,1
8654,0.672,0.649,0.929
8655,0.508,0.691,0.661
8656,0.597,0.751,0.274
8657,0.48,0.703,0.034
8658,0.02,0.112,0
8659,0,0,0
8660,0,0,0
8661,0,0,0
8662,0,0,0
8663,0,0,0
8664,0,0,0
8665,0,0,0
8666,0,0,0
8667,0,0,0
8668,0,0,0
8669,0,0,0
8670,0,0,0
8671,0,0,0.005
8672,0,0,0.431
8673,0.023,0.099,0.734
8674,0.054,0.714,0.843
8675,0.157,0.775,0.901
8676,0.261,0.718,0.938
8677,0.343,0.652,0.862
8678,0.295,0.645,0.701
8679,0.296,0.692,0.421
8680,0.151,0.759,0.21
8681,0.345,0.711,0.025
8682,0.025,0.129,0
8683,0,0,0
8684,0,0,0
8685,0,0,0
8686,0,0,0
8687,0,0,0
8688,0,0,0
8689,0,0,0
8690,0,0,0
8691,0,0,0
8692,0,0,0
8693,0,0,0
8694,0,0,0
8695,0,0,0.002
8696,0,0,0.299
8697,0.105,0.061,0.698
8698,0.725,0.622,0.775
8699,0.78,0.724,0.861
8700,0.738,0.678,0.938
8701,0.714,0.623,1
8702,0.697,0.619,0.954
8703,0.751,0.659,0.833
8704,0.838,0.706,0.541
8705,0.606,0.648,0.129
8706,0.033,0.117,0
8707,0,0,0
8708,0,0,0
8709,0,0,0
8710,0,0,0
8711,0,0,0
8712,0,0,0
8713,0,0,0
8714,0,0,0
8715,0,0,0
8716,0,0,0
8717,0,0,0
8718,0,0,0
8719,0,0,0.004
8720,0,0,0.385
8721,0.077,0.06,0.715
8722,0.05,0.602,0.871
8723,0.147,0.706,0.921
8724,0.242,0.666,0.945
8725,0.606,0.608,0.969
8726,0.719,0.6,0.918
8727,0.708,0.63,0.704
8728,0.698,0.645,0.469
8729,0.515,0.521,0.098
8730,0.043,0.08,0
8731,0,0,0
8732,0,0,0
8733,0,0,0
8734,0,0,0
8735,0,0,0
8736,0,0,0
8737,0,0,0
8738,0,0,0
8739,0,0,0
8740,0,0,0
8741,0,0,0
8742,0,0,0
8743,0,0,0.003
8744,0,0,0.378
8745,0.201,0.009,0.687
8746,0.824,0.317,0.87
8747,0.837,0.518,0.938
8748,0.762,0.584,0.954
8749,0.729,0.578,0.896
8750,0.751,0.574,0.92
8751,0.795,0.609,0.823
8752,0.789,0.611,0.52
8753,0.424,0.42,0.129
8754,0.027,0.073,0
8755,0,0,0
8756,0,0,0
8757,0,0,0
8758,0,0,0
8759,0,0,0
8760,0,0,0
